"Edad","Provincia","Genero","Peso","Altura","Aprobacion","Sueldo","Promedios","Numero_hijos"
23,4,"Femenino",50.95,139.94,2,7344,13.5,0
23,4,"Femenino",58.49,134.64,2,838,12.1,3
24,4,"Femenino",62.05,148.4,5,8358,13.3,4
23,4,"Femenino",49.17,140.93,3,7044,14.4,0
19,4,"Femenino",50.5,176.16,2,5766,11.8,0
21,4,"Femenino",46.56,143.57,3,2624,12.5,1
22,4,"Femenino",48.87,133.64,5,2244,12.7,0
22,4,"Femenino",62.04,128.29,4,5368,13,4
27,4,"Femenino",50.56,119.78,5,3645,12.2,0
27,4,"Femenino",54.26,133.46,4,3477,11.7,2
27,4,"Femenino",66.2,159.94,2,2957,11.4,2
24,4,"Femenino",51.27,141.65,1,2503,12.7,1
23,4,"Femenino",47.96,160.78,1,2732,11.1,2
22,4,"Femenino",51.46,139.51,5,4420,11.2,4
21,4,"Femenino",55.57,166.37,2,2764,12.4,5
24,4,"Femenino",61.03,134.07,1,4546,17.8,4
23,4,"Femenino",51.28,158.44,4,7934,12.8,1
23,4,"Femenino",60.3,167.04,4,7480,11.9,2
25,4,"Femenino",51.74,141.41,5,1362,12.2,5
22,4,"Femenino",63.03,165.14,1,5566,8.8,0
23,4,"Femenino",55.12,147.84,5,1892,14.5,2
26,4,"Femenino",57.53,147.98,1,3491,14.1,5
25,4,"Femenino",54.78,161.69,3,3549,13.8,1
22,4,"Masculino",53.58,159.41,2,7985,14,3
25,4,"Masculino",41.35,121.55,4,6220,13.7,5
25,4,"Masculino",55.52,141.14,5,5878,11.9,3
23,4,"Masculino",56.87,162.71,3,4621,15.5,2
22,4,"Masculino",45.29,152.63,3,7803,15.1,5
23,4,"Masculino",65.31,121.56,2,8470,15.4,3
27,4,"Femenino",48.65,148.12,4,2800,12.8,2
24,4,"Femenino",48.73,132.82,3,1306,13,1
23,4,"Femenino",49.43,143.28,5,6807,16.9,2
23,4,"Femenino",50.28,155.09,3,1309,13.3,0
24,4,"Femenino",44.26,137.42,5,6974,5.9,3
23,4,"Femenino",59.44,136.04,4,8096,13.5,5
23,4,"Femenino",62.06,155.87,3,6217,13,4
22,4,"Femenino",52.96,169.99,1,763,13,4
27,4,"Femenino",57.44,124.58,2,7596,9.4,1
24,4,"Femenino",57.74,159.76,3,6320,11.9,3
22,4,"Femenino",55.58,140.91,3,4286,12.8,4
25,4,"Masculino",52.17,152.92,2,6291,11.7,4
23,4,"Masculino",50.8,161.33,2,1946,6.3,5
23,4,"Masculino",58.29,170.1,4,5207,11,2
22,4,"Masculino",61.84,126.21,3,4424,14.5,1
23,4,"Masculino",52.41,157.49,2,7375,10.5,0
26,4,"Masculino",53.58,184.37,5,1616,15.7,3
25,4,"Femenino",47.86,164.97,1,8237,12.7,5
21,4,"Femenino",58.63,151.97,5,5720,12.9,4
27,4,"Femenino",47.63,151.45,5,3704,12.3,4
21,4,"Femenino",52.96,128.7,3,5199,13.9,3
28,4,"Femenino",49.73,158.74,3,6656,12.8,0
22,4,"Femenino",63.99,155.14,5,1212,15.8,1
26,4,"Femenino",58.65,171.31,5,5162,12.3,5
22,4,"Femenino",48.56,144.97,1,3986,14.7,3
26,4,"Femenino",46.21,158.94,5,7379,10.9,5
22,4,"Femenino",54.31,150.95,5,5893,13,4
25,4,"Femenino",53.54,170.77,4,2672,13,1
23,4,"Femenino",49.39,145.68,3,3336,11.3,5
20,4,"Femenino",63.18,182.75,3,5603,11.1,5
25,4,"Femenino",55.83,159.01,4,4669,17.4,3
23,4,"Femenino",56.36,145.97,1,2057,9.9,5
28,4,"Femenino",63.64,160.36,3,6640,12.5,2
23,4,"Femenino",60.67,149.1,2,1150,12,1
24,4,"Femenino",59.2,136.18,2,2025,11.4,4
22,4,"Femenino",48.99,143.94,1,7012,11.2,1
25,4,"Femenino",62.93,146.92,4,1052,13.1,2
23,4,"Femenino",62.32,132.46,3,1647,15.1,5
22,4,"Femenino",57.79,140.48,1,8308,13.8,0
24,4,"Femenino",52.33,146.11,5,4384,14.1,3
22,4,"Femenino",54.63,143.68,2,5288,9.7,1
22,4,"Femenino",56.34,149.55,4,6744,14.8,5
23,4,"Femenino",56.63,162.46,2,6945,9.6,4
24,4,"Femenino",56.15,141.43,5,4283,16.5,3
23,4,"Femenino",54.47,134.21,1,6183,13.2,3
24,4,"Femenino",58.81,135.72,4,1558,14.5,0
28,4,"Femenino",54.8,126.22,4,5435,10.4,0
26,4,"Femenino",52.89,148.26,3,3895,15,1
23,2,"Femenino",45.41,151.34,2,5855,11.5,1
24,4,"Femenino",48.52,147.58,5,833,15.5,0
22,2,"Femenino",58.71,148.72,4,5713,14.9,3
21,4,"Femenino",51.96,159.71,2,6420,15.4,4
26,4,"Femenino",48.89,145.51,3,3415,15.1,4
26,4,"Femenino",56.17,175.88,4,1482,10,4
25,4,"Femenino",55.77,160.66,3,5151,14.9,5
22,4,"Femenino",63.37,158.26,2,2967,14.2,1
24,4,"Femenino",48.82,131.96,4,6295,15.3,5
23,4,"Femenino",48.63,140.37,2,5712,11.2,1
24,4,"Femenino",58.37,164.54,1,6390,14.2,1
25,4,"Femenino",57.09,147.51,2,5938,13.6,4
29,4,"Femenino",55.71,135.1,4,6697,13.4,1
22,4,"Femenino",55.86,142.61,4,3404,12.2,2
25,4,"Femenino",70.98,162.93,5,6751,13.7,5
29,4,"Femenino",50.99,156.6,1,4501,11.1,2
22,4,"Femenino",51.98,148.18,1,4607,10.7,3
24,4,"Femenino",57.1,163.17,1,3317,13.9,2
25,4,"Femenino",60.49,163.79,2,2783,13.3,5
22,4,"Femenino",66.13,150.67,4,3988,14.1,3
20,4,"Femenino",56.81,146.87,1,4865,12.5,1
21,4,"Femenino",52.48,152.7,5,5963,14.4,4
25,4,"Femenino",55.18,128.19,3,7173,9.7,1
22,2,"Femenino",41.48,177.12,3,8334,11.9,1
24,2,"Femenino",57.46,149.33,4,7752,12.1,5
22,2,"Femenino",54.94,159.09,3,8357,13.3,3
27,2,"Femenino",50.38,134.3,3,3497,10,1
19,2,"Femenino",50.19,178.03,2,5302,11.7,2
25,2,"Femenino",52.16,143.34,1,3771,10.5,5
25,2,"Femenino",54.46,151.2,3,4654,14,4
24,2,"Femenino",50.75,160.41,2,8311,13,1
22,2,"Femenino",59.11,156.24,2,4884,13.2,4
25,2,"Femenino",55.98,132.13,4,531,16.5,0
18,2,"Femenino",58.83,135.54,4,8423,13,3
25,2,"Femenino",53.85,163.31,1,5371,18.8,3
24,2,"Femenino",49.93,138.89,2,5782,15.6,1
25,3,"Femenino",58.62,163.19,1,5611,11.8,3
28,2,"Femenino",61.49,154.74,3,751,14.7,5
25,2,"Femenino",53.5,157.25,1,2209,15.4,2
25,2,"Femenino",51.74,150.53,3,5364,15,3
25,3,"Femenino",63.18,133.51,2,7838,16.1,5
24,2,"Femenino",62.33,140.94,1,7364,15.6,3
27,2,"Femenino",53.89,139.15,3,3592,13.9,2
22,3,"Femenino",40.68,145.83,5,7143,12.3,3
22,2,"Femenino",51.5,173.81,2,3953,12.6,3
26,2,"Femenino",50.64,144.11,1,4616,15.4,2
22,2,"Femenino",63.91,142.36,2,6804,12.5,1
24,2,"Femenino",56.45,155.3,4,8262,14.9,5
24,2,"Femenino",54.92,131.88,4,4079,13.5,0
24,2,"Femenino",57.47,122.63,1,6959,14.8,5
26,2,"Femenino",44.88,152.24,2,2974,7.8,4
23,2,"Femenino",61.67,145.72,3,1233,9,1
21,3,"Femenino",56.14,159.3,5,5150,11.9,4
22,2,"Femenino",51.1,177.55,4,3750,13.5,3
30,2,"Femenino",44.19,136.55,2,4194,12.3,2
23,2,"Femenino",53.62,130.61,2,4740,10.1,1
24,1,"Femenino",49.72,151.99,3,4846,19.2,0
20,2,"Femenino",50.23,142.32,1,3801,12.4,4
26,2,"Femenino",52.94,171.48,5,1948,13.9,4
25,2,"Femenino",61.95,147.52,2,2026,15.4,4
24,1,"Femenino",53.17,146.51,1,1955,15.6,2
25,2,"Femenino",59.64,169.89,2,8369,11.5,0
25,2,"Femenino",56.77,147.72,4,3785,10,1
24,1,"Femenino",61.55,150.6,4,1530,13.9,4
23,2,"Femenino",58.08,147.66,2,1338,16,5
23,2,"Femenino",54.86,129.09,2,852,11.4,1
25,2,"Femenino",52.48,145.76,4,4301,9.3,1
24,2,"Femenino",53.18,137.84,5,5781,15.5,3
21,3,"Femenino",57.19,160.58,2,4543,15.4,0
24,2,"Femenino",54.91,143.58,4,2759,13.3,3
23,2,"Femenino",50.81,132.38,5,4737,15.8,3
27,2,"Femenino",61.52,123.06,5,1944,14,4
24,3,"Femenino",49.35,152.16,4,6014,10,5
20,2,"Femenino",51.79,151.82,3,5208,12,2
24,2,"Femenino",53.78,162.52,4,4099,10.1,3
25,3,"Femenino",57.14,143.77,2,5120,14.1,0
20,2,"Femenino",57.58,179.7,1,1254,12,3
23,2,"Femenino",57.17,181.3,4,5673,13.7,1
23,3,"Femenino",48.05,137.8,3,1300,12.7,5
22,2,"Femenino",54.28,142.83,5,924,12.8,4
25,2,"Femenino",58.2,147.56,5,3690,15.6,1
28,2,"Femenino",51.99,157.84,3,869,11.5,1
22,3,"Femenino",51.56,160.88,3,6315,11.2,2
26,2,"Femenino",60.19,143.09,5,4584,15.2,5
25,2,"Femenino",58.57,163.39,1,5653,14.8,5
23,2,"Femenino",48.88,142.6,3,6660,15.1,3
23,3,"Femenino",49.63,119.56,4,7560,12.7,2
25,2,"Femenino",58.01,107.64,2,2650,13.8,0
23,2,"Femenino",53.5,160.34,3,4935,12.9,1
25,2,"Femenino",49.36,143.77,1,5409,13.2,0
23,3,"Femenino",56.44,185.78,5,4195,14.6,2
23,2,"Femenino",54.45,157.83,1,937,13.3,2
27,2,"Femenino",57.97,158.05,3,4877,16,5
24,2,"Femenino",50.92,134.08,5,3260,12.5,2
27,3,"Femenino",50.49,134.16,4,2333,19,0
26,2,"Femenino",55.99,146.11,2,4041,15.2,2
24,2,"Femenino",52.87,130.29,1,2541,12,5
23,3,"Femenino",55.79,152.83,1,2082,13.3,0
22,2,"Femenino",47.36,156.02,3,912,11.9,0
26,2,"Femenino",55.01,152.34,3,3088,14.2,2
24,2,"Femenino",57.37,162.6,1,2769,13.2,2
24,2,"Femenino",55.54,149.22,3,3220,13.5,3
23,2,"Femenino",53.27,151.69,3,4786,12.3,3
28,2,"Femenino",51.62,138.89,1,2233,13.5,3
26,2,"Femenino",57.69,153.25,3,3111,12.5,3
27,2,"Femenino",45.76,153.84,5,3635,14,0
24,2,"Femenino",50.76,157.51,2,7857,13.6,2
25,2,"Femenino",59.92,105.89,5,2034,14.5,0
22,2,"Femenino",57.13,172.76,5,6988,15.7,3
24,2,"Femenino",46.14,149.83,1,1584,12.5,1
28,2,"Femenino",55.23,121.82,3,2467,13.3,1
23,2,"Femenino",56.72,128.17,2,1550,14.7,2
24,2,"Femenino",56,137.48,4,5453,12.6,5
22,2,"Femenino",53.63,141.06,4,8059,14.3,3
23,2,"Femenino",49.03,155.98,1,1335,11,3
24,2,"Femenino",55.85,149.44,4,3916,8.8,5
26,2,"Femenino",56.76,160.05,4,5077,14.2,2
27,2,"Femenino",50.76,107.9,5,8362,13.2,3
27,2,"Femenino",49.29,136.27,3,964,10.6,5
23,2,"Femenino",60.77,151.33,1,1929,15.7,3
24,2,"Femenino",58.55,126.69,2,6061,13.7,4
22,2,"Femenino",57.22,142.42,5,8338,10.5,2
22,2,"Femenino",59.77,154.16,2,7459,12.7,3
30,2,"Masculino",61.27,185.55,3,8190,15.8,3
25,1,"Masculino",69.12,160.62,1,3690,12.8,2
26,1,"Masculino",68.77,179.73,4,7292,11.2,0
21,1,"Masculino",69.21,164.36,4,3623,8.9,5
25,1,"Masculino",65.38,157.39,1,775,11.8,2
25,2,"Masculino",83.14,185.98,4,1142,10.9,2
28,1,"Masculino",60.35,176.68,5,2389,9.5,2
24,1,"Masculino",81.4,161.52,5,8426,11.6,2
27,2,"Masculino",46.75,158.46,2,3200,11.6,5
25,1,"Masculino",76.91,181.39,2,6266,13.6,4
29,1,"Masculino",62.53,161.48,2,2454,10.3,0
27,2,"Masculino",68.52,152.56,2,6878,12.7,5
30,1,"Masculino",68.82,146.23,1,7044,12.5,1
24,1,"Masculino",84.14,191.36,1,2440,13.2,4
29,1,"Masculino",73.97,188.34,4,6573,16.2,0
26,3,"Masculino",68.53,184.31,4,7550,12.7,2
24,1,"Masculino",68.11,144.03,5,5857,14.6,3
24,1,"Masculino",59.76,161.76,3,7737,8.4,3
25,2,"Masculino",57.39,170.6,5,3762,10.4,5
26,1,"Masculino",63.87,184.2,2,5781,9.5,3
24,3,"Masculino",67.2,187.11,1,3876,15.9,4
26,1,"Masculino",70.75,169.73,1,1896,14.4,1
23,1,"Masculino",65.57,181.55,1,6555,18.2,3
26,1,"Masculino",78.62,153.78,3,1044,16.4,0
21,1,"Masculino",70.42,193.56,1,6589,14.1,2
27,1,"Masculino",67.37,180.33,4,755,14.2,2
26,1,"Masculino",68.33,171.21,1,1025,13,2
29,1,"Masculino",81.37,153.48,4,2789,14.7,0
26,1,"Masculino",82.98,164.89,2,4623,15.6,3
26,1,"Masculino",75.43,148.91,4,6488,13.2,0
25,1,"Masculino",70.88,155.49,4,7103,16.2,1
27,1,"Masculino",81.6,155.69,3,5333,11.2,1
26,1,"Masculino",58.59,164.76,2,7711,18,0
28,1,"Masculino",70.88,167.67,3,7138,12.4,3
28,1,"Masculino",60.69,167.11,5,8272,12.4,1
28,1,"Masculino",60.15,159.56,1,3217,15.1,3
24,1,"Masculino",73.05,189.89,4,7005,11.6,3
25,1,"Masculino",75.45,189.09,3,6012,11.3,2
28,1,"Masculino",74.65,187.62,4,1943,9.7,1
25,1,"Masculino",65.03,174.11,2,8461,16.4,0
24,1,"Masculino",72.73,173.75,1,5095,13.8,1
25,1,"Masculino",65.62,182.07,4,6957,12.6,0
29,1,"Masculino",84.04,165.75,2,8093,15,4
21,1,"Masculino",66.3,148.35,3,3913,14.9,5
26,1,"Masculino",67.12,153.56,2,956,10.4,0
27,1,"Masculino",79.51,175.8,2,8260,15.8,4
27,1,"Masculino",67.86,185.18,1,1892,12.5,4
28,1,"Masculino",71.61,163.38,2,3841,14.2,2
26,1,"Masculino",54.04,126.04,3,6605,9.4,1
28,1,"Masculino",69.1,133.3,4,1143,16.2,5
25,1,"Masculino",80.69,192.82,3,5285,12.6,4
25,1,"Masculino",67.77,176.26,1,8329,12.8,5
25,1,"Masculino",69.35,157.68,1,2934,12.2,2
25,1,"Masculino",80.99,163.9,4,3485,13.6,2
31,1,"Masculino",78.24,172.08,4,1131,14,5
29,3,"Masculino",67.6,145.17,3,926,10.9,0
28,1,"Masculino",70.34,185.55,2,3884,12.1,0
29,1,"Masculino",74.84,171.44,4,4269,11.5,5
25,2,"Masculino",91.65,168.9,3,1878,14.7,1
30,1,"Masculino",61.19,191.2,1,5917,15,1
25,1,"Masculino",67.01,171.01,5,3139,12.7,3
24,3,"Masculino",61.96,159.43,2,6446,13.4,5
26,1,"Masculino",70.78,172.14,3,1171,11.3,4
28,1,"Masculino",68.37,181.38,2,2890,18.8,0
25,2,"Masculino",77.04,178.55,1,6780,13.8,3
22,1,"Masculino",82.9,159.19,4,3992,13,5
24,1,"Masculino",79.67,175.85,3,4474,12.7,4
25,1,"Masculino",59.58,185.93,5,4905,17.2,4
27,2,"Masculino",65.66,137.59,2,7416,13.6,2
25,1,"Masculino",72.62,179.85,1,3975,13.9,3
23,1,"Masculino",61.72,166.96,3,3485,15.5,1
26,1,"Masculino",60.01,163.56,2,3086,15,1
27,2,"Masculino",70.16,198.21,3,2846,12.6,3
26,1,"Masculino",70.97,155.59,2,2407,14.5,4
23,1,"Masculino",72.74,153.21,1,5765,9,0
19,1,"Masculino",67.91,156.21,4,4027,14.4,4
27,1,"Masculino",70.83,155.25,5,4737,9.5,2
26,1,"Masculino",64.7,164.56,2,3848,12,1
26,2,"Masculino",71.12,167.95,3,7884,13.4,5
28,1,"Masculino",78.48,176.19,4,7661,15.1,2
26,2,"Masculino",67.57,179.98,1,2640,8.7,5
28,1,"Masculino",88.77,169.1,5,1145,14.5,3
29,1,"Masculino",69.8,174.91,3,2296,10.9,0
23,1,"Masculino",63.98,181.88,5,4467,9.8,4
28,1,"Masculino",75.08,166.96,2,7159,12.4,5
23,1,"Masculino",69.09,165.32,3,5956,11.4,4
28,1,"Masculino",70.91,183.59,5,5284,13.9,2
28,1,"Masculino",62.58,171.49,2,3671,13.6,0
24,1,"Masculino",58.33,159.56,3,7962,16.7,4
25,1,"Masculino",66.41,169.63,5,4753,13.3,1
26,1,"Masculino",69.02,172.09,3,7720,13.2,2
28,1,"Masculino",72.98,145.74,4,6962,11.8,2
25,1,"Masculino",69.73,184.89,4,7529,14.4,0
27,1,"Masculino",79.25,158.68,5,4591,12.8,1
27,1,"Masculino",67.06,172.95,1,4857,12.9,1
26,1,"Masculino",72.99,191.53,5,6374,11.5,0
26,1,"Masculino",68.5,185.32,4,8208,16.7,3
25,1,"Masculino",73.64,171.7,2,3736,12.6,5
27,2,"Masculino",73.16,196.89,3,6041,9.5,1
26,2,"Masculino",48.71,183.6,3,7101,14.6,2
